James Cameron ;Sam Worthington;Zoe Saldana;Sigourney Weaver;Stephen Lang
James Cameron ;Leonardo DiCaprio;Kate Winslet;Billy Zane;Kathy Bates
Joss Whedon ;Robert Downey Jr.;Chris Evans;Mark Ruffalo;Chris Hemsworth
Christopher Nolan ;Christian Bale;Heath Ledger;Aaron Eckhart;Michael Caine
George Lucas ;Liam Neeson;Ewan McGregor;Natalie Portman;Jake Lloyd
George Lucas ;Mark Hamill;Harrison Ford;Carrie Fisher;Peter Cushing
Christopher Nolan ;Christian Bale;Gary Oldman;Tom Hardy;Joseph Gordon-Levitt
Andrew Adamson ;Mike Myers;Eddie Murphy;Cameron Diaz;Julie Andrews
Steven Spielberg ;Dee Wallace;Henry Thomas;Peter Coyote;Robert MacNaughton
Gore Verbinski ;Johnny Depp;Orlando Bloom;Keira Knightley;Jack Davenport
