1;Avatar (2009);R$ 760.505.847,00
2;Titanic (1997);R$ 658.672.302,00
3;The Avengers - Os Vingadores (2012);R$ 623.279.547,00
4;Batman - O Cavaleiro das Trevas (2008);R$ 533.316.061,00
5;Star Wars: Episódio I - A Ameaça Fantasma (1999);R$ 474.544.677,00
6;Guerra nas Estrelas (1977);R$ 460.935.665,00
7;Batman: O Cavaleiro das Trevas Ressurge (2012);R$ 448.130.642,00
8;Shrek 2 (2004);R$ 436.471.036,00
9;E.T. - O Extraterrestre (1982);R$ 434.949.459,00
10;Piratas do Caribe: O Baú da Morte (2006);R$ 423.032.628,00
11;O Rei Leão (1994);R$ 422.783.777,00
12;Toy Story 3 (2010);R$ 414.984.497,00
13;Homem de Ferro 3 (2013);R$ 408.992.272,00
14;Jogos Vorazes (2012);R$ 407.999.255,00
15;Homem-Aranha (2002);R$ 403.706.375,00
16;Jurassic Park: O Parque dos Dinossauros (1993);R$ 402.348.347,00
17;Transformers: A Vingança dos Derrotados (2009);R$ 402.076.689,00
18;Harry Potter e as Relíquias da Morte: Parte 2 (2011);R$ 380.955.619,00
19;Procurando Nemo (2003);R$ 380.838.870,00
20;Star Wars: Episódio III - A Vingança dos Sith (2005);R$ 380.262.555,00
21;O Senhor dos Anéis: O Retorno do Rei (2003);R$ 377.019.252,00
22;Homem-Aranha 2 (2004);R$ 373.377.893,00
23;A Paixão de Cristo (2004);R$ 370.270.943,00
24;Meu Malvado Favorito 2 (2013);R$ 365.943.520,00
25;Transformers: O Lado Oculto da Lua (2011);R$ 352.358.779,00
26;O Senhor dos Anéis: As Duas Torres (2002);R$ 340.478.898,00
27;Homem-Aranha 3 (2007);R$ 336.530.303,00
28;Alice no País das Maravilhas (2010/I);R$ 334.185.206,00
29;Forrest Gump, o Contador de Histórias (1994);R$ 329.691.196,00
30;Shrek Terceiro (2007);R$ 320.706.665,00
31;Transformers (2007);R$ 318.759.914,00
32;Homem de Ferro (2008);R$ 318.298.180,00
33;Harry Potter e a Pedra Filosofal (2001);R$ 317.557.891,00
34;Indiana Jones e o Reino da Caveira de Cristal (2008);R$ 317.011.114,00
35;O Senhor dos Anéis: A Sociedade do Anel (2001);R$ 313.837.577,00
36;Homem de Ferro 2 (2010);R$ 312.057.433,00
37;Star Wars: Episódio II - Ataque dos Clones (2002);R$ 310.675.583,00
38;Piratas do Caribe: No Fim do Mundo (2007);R$ 309.404.152,00
39;Star Wars, Episódio VI - O Retorno do Jedi (1983);R$ 309.125.409,00
40;Independence Day (1996);R$ 306.124.059,00
41;Piratas do Caribe: A Maldição do Pérola Negra (2003);R$ 305.388.685,00
42;007: Operação Skyfall (2012);R$ 304.360.277,00
43;O Hobbit: Uma Jornada Inesperada (2012);R$ 303.001.229,00
44;Harry Potter e o Enigma do Príncipe (2009);R$ 301.956.980,00
45;A Saga Crepúsculo: Eclipse (2010);R$ 300.523.113,00
46;A Saga Crepúsculo: Lua Nova (2009);R$ 296.623.634,00
47;Harry Potter e as Relíquias da Morte: Parte 1 (2010);R$ 294.980.434,00
48;O Sexto Sentido (1999);R$ 293.501.675,00
49;Up: Altas Aventuras (2009);R$ 292.979.556,00
50;A Origem (2010);R$ 292.568.851,00
51;A Saga Crepúsculo: Amanhecer - Parte 2 (2012);R$ 292.298.923,00
52;Harry Potter e a Ordem da Fênix (2007);R$ 292.000.866,00
53;As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa (2005);R$ 291.709.845,00
54;O Homem de Aço (2013);R$ 291.021.565,00
55;Star Wars: Episódio V - O Império Contra-Ataca (1980);R$ 290.158.751,00
56;Harry Potter e o Cálice de Fogo (2005);R$ 289.994.397,00
57;Monstros S.A. (2001);R$ 289.907.418,00
58;Esqueceram de Mim (1990);R$ 285.761.243,00
59;Matrix Reloaded (2003);R$ 281.492.479,00
60;A Saga Crepúsculo: Amanhecer - Parte 1 (2011);R$ 281.275.991,00
61;Entrando Numa Fria Maior Ainda (2004);R$ 279.167.575,00
62;Se Beber, Não Case! (2009);R$ 277.313.371,00
63;Universidade Monstros (2013);R$ 268.317.681,00
64;Shrek (2001);R$ 267.652.016,00
65;O Espetacular Homem-Aranha (2012);R$ 262.030.663,00
66;Harry Potter e a Câmara Secreta (2002);R$ 261.970.615,00
67;Os Incríveis (2004);R$ 261.437.578,00
68;O Grinch (2000);R$ 260.031.035,00
69;Tubarão (1975);R$ 260.000.000,00
70;Star Trek (2009);R$ 257.704.099,00
71;Eu Sou a Lenda (2007);R$ 256.386.216,00
72;Um Sonho Possível (2009);R$ 255.950.375,00
73;Se Beber, Não Case! Parte II (2011);R$ 254.455.986,00
74;Meu Malvado Favorito (2010);R$ 251.501.645,00
75;Batman (1989);R$ 251.188.924,00
76;Uma Noite no Museu (2006);R$ 250.863.268,00
77;MIB: Homens de Preto (1997);R$ 250.147.615,00
78;Harry Potter e o Prisioneiro de Azkaban (2004);R$ 249.358.727,00
79;Toy Story 2 (1999);R$ 245.823.397,00
80;Carros (2006);R$ 244.052.771,00
81;Todo Poderoso (2003);R$ 242.589.580,00
82;Os Caçadores da Arca Perdida (1981);R$ 242.374.454,00
83;Twister (1996);R$ 241.688.385,00
84;Casamento Grego (2002);R$ 241.437.427,00
85;Piratas do Caribe: Navegando em Águas Misteriosas (2011);R$ 241.063.875,00
86;Gravidade (2013);R$ 240.803.879,00
87;Fast & Furious 6 (2013);R$ 238.673.370,00
88;Os Caça-Fantasmas (1984);R$ 238.632.124,00
89;Shrek para Sempre (2010);R$ 238.371.987,00
90;Valente (2012);R$ 237.282.182,00
91;Oz: Mágico e Poderoso (2013);R$ 234.903.076,00
92;Um Tira da Pesada (1984);R$ 234.760.500,00
93;X-Men: O Confronto Final (2006);R$ 234.360.014,00
94;Guerra dos Mundos (2005);R$ 234.277.056,00
95;Náufrago (2000);R$ 233.630.478,00
96;O Mundo Perdido: Jurassic Park (1997);R$ 229.074.524,00
97;Além da Escuridão: Star Trek (2013);R$ 228.756.232,00
98;Sinais (2002);R$ 227.965.690,00
99;Hancock (2008);R$ 227.946.274,00
100;O Ultimato Bourne (2007);R$ 227.225.045,00
101;A Hora do Rush 2 (2001);R$ 226.138.454,00
102;WALL·E (2008);R$ 223.806.889,00
103;A Lenda do Tesouro Perdido: Livro dos Segredos (2007);R$ 219.961.501,00
104;Alvin e os Esquilos 2 (2009);R$ 219.613.391,00
105;Uma Babá Quase Perfeita (1993);R$ 219.200.000,00
106;A Bela e a Fera (1991);R$ 218.967.620,00
107;Ted (2012);R$ 218.628.680,00
108;King Kong (2005);R$ 218.051.260,00
109;Ghost - Do Outro Lado da Vida (1990);R$ 217.631.306,00
110;O Código Da Vinci (2006);R$ 217.536.138,00
111;Como Treinar o Seu Dragão (2010);R$ 217.387.997,00
112;Aladdin (1992);R$ 217.350.219,00
113;Alvin e os Esquilos (2007);R$ 217.326.336,00
114;Madagascar 3: Os Procurados (2012);R$ 216.366.733,00
115;O Resgate do Soldado Ryan (1998);R$ 216.119.491,00
116;Missão Impossível 2 (2000);R$ 215.397.307,00
117;Kung Fu Panda (2008);R$ 215.395.021,00
118;X-Men 2 (2003);R$ 214.948.780,00
119;O Lorax: Em Busca da Trúfula Perdida (2012);R$ 213.949.505,00
120;Austin Powers em o Homem do Membro de Ouro (2002);R$ 213.079.163,00
121;De Volta para o Futuro (1985);R$ 210.609.762,00
122;300 (2006);R$ 210.592.590,00
123;Velozes & Furiosos 5: Operação Rio (2011);R$ 209.805.005,00
124;Missão: Impossível - Protocolo Fantasma (2011);R$ 209.364.921,00
125;Penetras Bons de Bico (2005);R$ 209.218.368,00
126;Sherlock Holmes (2009);R$ 209.019.489,00
127;A Fantástica Fábrica de Chocolate (2005);R$ 206.456.431,00
128;Ratatouille (2007);R$ 206.435.493,00
129;Austin Powers - O Agente 'Bond' Cama (1999);R$ 205.399.422,00
130;Batman Begins (2005);R$ 205.343.774,00
131;O Exterminador do Futuro 2: O Julgamento Final (1991);R$ 204.843.350,00
132;O Exorcista (1973);R$ 204.565.000,00
133;Guerra Mundial Z (2013);R$ 202.351.611,00
134;O Retorno da Múmia (2001);R$ 202.007.640,00
135;Armageddon (1998);R$ 201.573.391,00
136;Enrolados (2010);R$ 200.807.262,00
137;Superman: O Retorno (2006);R$ 200.069.408,00
138;...E o Vento Levou (1939);R$ 198.655.278,00
139;Pearl Harbor (2001);R$ 198.539.855,00
140;Monstros vs. Alienigenas (2009);R$ 198.332.128,00
141;Happy Feet: O Pingüim (2006);R$ 197.992.827,00
142;Indiana Jones e a Última Cruzada (1989);R$ 197.171.806,00
143;A Era do Gelo 3 (2009);R$ 196.573.705,00
144;A Era do Gelo 2 (2006);R$ 195.329.763,00
145;Madagascar (2005);R$ 193.136.719,00
146;Toy Story (1995);R$ 191.796.233,00
147;Carros 2 (2011);R$ 191.450.875,00
148;Crepúsculo (2008/I);R$ 191.449.475,00
149;MIIB - Homens de Preto II (2002);R$ 190.418.803,00
150;Detona Ralph (2012);R$ 189.412.677,00
151;Gladiador (2000);R$ 187.670.866,00
152;Sherlock Holmes: O Jogo de Sombras (2011);R$ 187.573.200,00
153;Os Croods (2013);R$ 187.165.546,00
154;O Dia Depois de Amanhã (2004);R$ 186.739.919,00
155;Sr. & Sra. Smith (2005);R$ 186.336.103,00
156;Branca de Neve e os Sete Anões (1937);R$ 184.925.485,00
157;Dança com Lobos (1990);R$ 184.208.848,00
158;Batman Eternamente (1995);R$ 184.031.112,00
159;O Fugitivo (1993);R$ 183.875.760,00
160;Onze Homens e um Segredo (2001);R$ 183.405.771,00
161;Os Simpsons: O Filme (2007);R$ 183.132.370,00
162;Do Que as Mulheres Gostam (2000);R$ 182.805.123,00
163;Mar em Fúria (2000);R$ 182.618.434,00
164;Lincoln (2012);R$ 182.204.440,00
165;O Mentiroso (1997);R$ 181.395.380,00
166;Grease: Nos Tempos da Brilhantina (1978);R$ 181.360.000,00
167;Jurassic Park III (2001);R$ 181.166.115,00
168;Thor (2011);R$ 181.015.141,00
169;Missão Impossível (1996);R$ 180.965.237,00
170;O Planeta dos Macacos (2001);R$ 180.011.740,00
171;Madagascar 2: A Grande Escapada (2008);R$ 179.982.968,00
172;X-Men Origens: Wolverine (2009);R$ 179.883.016,00
173;Indiana Jones e o Templo da Perdição (1984);R$ 179.870.271,00
174;Top Gun: Ases Indomáveis (1986);R$ 179.767.866,00
175;MIB³: Homens de Preto 3 (2012);R$ 179.020.854,00
176;Uma Linda Mulher (1990);R$ 178.406.268,00
177;Hitch - Conselheiro Amoroso (2005/I);R$ 177.575.142,00
178;Uma Noite no Museu 2 (2009);R$ 177.243.721,00
179;Tootsie (1982);R$ 177.200.000,00
180;Planeta dos Macacos: A Origem (2011);R$ 176.740.650,00
181;Capitão América: O Primeiro Vingador (2011);R$ 176.636.816,00
182;O Expresso Polar (2004);R$ 176.610.096,00
183;Karate Kid (2010);R$ 176.591.618,00
184;Quem Vai Ficar Com Mary? (1998);R$ 176.483.808,00
185;A Era do Gelo (2002);R$ 176.387.405,00
186;A Supremacia Bourne (2004);R$ 176.049.130,00
187;Crocodilo Dundee (1986);R$ 174.635.000,00
188;Esqueceram de Mim 2 - Perdido em Nova York (1992);R$ 173.585.516,00
189;Um Duende em Nova York (2003);R$ 173.381.405,00
190;A Lenda do Tesouro Perdido (2004);R$ 173.005.002,00
191;Rain Man (1988);R$ 172.825.435,00
192;Força Aérea Um (1997);R$ 172.620.724,00
193;Apollo 13 - Do Desastre ao Triunfo (1995);R$ 172.071.312,00
194;Tron: O Legado (2010);R$ 172.051.787,00
195;Matrix (1999);R$ 171.383.253,00
196;Tarzan (1999);R$ 171.085.177,00
197;Bravura Indômita (2010);R$ 171.031.347,00
198;Uma Mente Brilhante (2001);R$ 170.708.996,00
199;Chicago (2002);R$ 170.684.505,00
200;Histórias Cruzadas (2011);R$ 169.705.587,00
201;Missão Madrinha de Casamento (2011);R$ 169.076.745,00
202;007: Quantum of Solace (2008);R$ 168.368.427,00
203;Motoqueiros Selvagens (2007);R$ 168.213.584,00
204;Três Solteirões e um Bebê (1987);R$ 167.780.960,00
205;007: Cassino Royale (2006);R$ 167.007.184,00
206;Entrando Numa Fria (2000);R$ 166.225.040,00
207;2012 (2009/I);R$ 166.112.167,00
208;Robin Hood: O Príncipe dos Ladrões (1991);R$ 165.500.000,00
209;Kung Fu Panda 2 (2011);R$ 165.230.261,00
210;Hannibal (2001);R$ 165.091.464,00
211;Prenda-me Se For Capaz (2002);R$ 164.435.221,00
212;A Proposta (2009/I);R$ 163.947.053,00
213;O Paizão (1999);R$ 163.479.795,00
214;A Noviça Rebelde (1965);R$ 163.214.286,00
215;Fúria de Titãs (2010);R$ 163.192.114,00
216;Batman - O Retorno (1992);R$ 162.831.698,00
217;Django Livre (2012);R$ 162.804.648,00
218;Vida de Inseto (1998);R$ 162.792.677,00
219;À Procura da Felicidade (2006);R$ 162.586.036,00
220;Gente Grande (2010);R$ 162.001.186,00
221;O Rei da Água (1998);R$ 161.487.252,00
222;A Era do Gelo 4 (2012);R$ 161.317.423,00
223;O Espanta Tubarões (2004);R$ 160.762.022,00
224;007 - Um Novo Dia Para Morrer (2002);R$ 160.201.106,00
225;Golpe de Mestre (1973);R$ 159.600.000,00
226;As Bem-Armadas (2013/I);R$ 159.545.157,00
227;A Firma (1993);R$ 158.348.400,00
228;Golpe Baixo (2005);R$ 158.115.031,00
229;X-Men: O Filme (2000);R$ 157.299.717,00
230;Todo Mundo em Pânico (2000);R$ 156.997.084,00
231;Atração Fatal (1987);R$ 156.645.693,00
232;Revelação (2000);R$ 155.370.362,00
233;A Múmia (1999);R$ 155.247.825,00
234;Branca de Neve e o Caçador (2012);R$ 155.111.815,00
235;Velozes e Furiosos 4 (2009);R$ 155.022.220,00
236;Os Sem-Floresta (2006);R$ 155.019.340,00
237;Quarteto Fantástico (2005/I);R$ 154.695.569,00
238;Horton e o Mundo Dos Quem! (2008);R$ 154.529.187,00
239;Uma Cilada Para Roger Rabbit (1988);R$ 154.222.492,00
240;Um Tira da Pesada II (1987);R$ 153.665.036,00
241;Jerry Maguire: A Grande Virada (1996);R$ 153.620.822,00
242;Scooby-Doo (2002);R$ 153.288.182,00
243;101 Dálmatas (1961);R$ 153.000.000,00
244;Sex and the City: O Filme (2008);R$ 152.637.269,00
245;Noiva em Fuga (1999);R$ 152.149.590,00
246;Rambo II - A Missão (1985);R$ 150.415.432,00
247;O Exterminador do Futuro 3: A Rebelião das Máquinas (2003);R$ 150.350.192,00
248;G.I. Joe: A Origem de Cobra (2009);R$ 150.167.630,00
249;Família do Bagulho (2013);R$ 150.024.262,00
250;Gato de Botas (2011);R$ 149.234.747,00
251;Os Miseráveis (2012);R$ 148.775.460,00
252;Ligeiramente Grávidos (2007);R$ 148.734.225,00
253;Entrando Numa Fria Maior Ainda com a Família (2010);R$ 148.383.780,00
254;Megamente (2010);R$ 148.337.537,00
255;Hotel Transilvânia (2012);R$ 148.313.048,00
256;Ricky Bobby - A Toda Velocidade (2006);R$ 148.213.377,00
257;Gremlins (1984);R$ 148.170.000,00
258;Gran Torino (2008);R$ 148.085.755,00
259;Melhor É Impossível (1997);R$ 147.637.474,00
260;Thor: O Mundo Sombrio (2013);R$ 147.306.753,00
